ID	post_title	post_name	year	month	day
7080	Xiaomi Mi Y2 - Dead	xiaomi-mi-y2-dead	2023	9	6
7074	iQOO Z7s 5G - Display Glass	iqoo-z7s-5g-display-glass	2023	9	6
7070	Dell Inspiron 5558 -Slow	dell-inspiron-5558-slow	2023	9	6
7064	 iPhone XS - Display Combo	iphone-xs-display-combo	2023	9	6
7060	Redmi 9 Power - Network	redmi-9-power-network	2023	9	6
7056	 Samsung M20 - Display	samsung-m20-display	2023	9	6
7052	 iPad A147 iPad A1474 - Touch issue	ipad-a147-ipad-a1474-touch-issue	2023	9	6
7048	 iPhone 7 Plus - Dead	iphone-7-plus-dead-2	2023	9	6
7044	 iPad Mini 4 - Dead Condition	ipad-mini-4-dead-condition	2023	9	6
7040	 Redmi Note 8 Pro - Dead	redmi-note-8-pro-dead	2023	9	6
7036	 Dell Inspiron P89G107 - MS Office Activation Issue	dell-inspiron-p89g107-ms-office-activation-issue	2023	9	6
7031	Samsung T231 Tab - Dead	samsung-t231-tab-dead	2023	9	6
7027	Poco X2 - Dead Condition	poco-x2-dead-condition	2023	9	6
7022	 Lenovo ThinkPad E550 - HDD, RAM, Software	lenovo-thinkpad-e550-hdd-ram-software	2023	9	3
7017	iPhone 12 - Dead Condition	iphone-12-dead-condition	2023	9	3
7012	 iPad A2197 - Display Glass Replacement	ipad-a2197-display-glass-replacement-2	2023	8	18
7008	Samsung Galaxy A02 - Dead	samsung-galaxy-a02-dead	2023	8	18
7004	Oppo Reno 2F – Dead Condition	oppo-reno-2f-dead-condition	2023	8	16
7000	 iPad A1893 – Dead Condition	ipad-a1893-dead-condition	2023	8	16
6996	 iPhone 7 Plus - Dead Condition	iphone-7-plus-dead-condition-2	2023	8	16
6974	 Oppo A16 - Display Glass Replacement	oppo-a16-display-glass-replacement-2	2023	8	13
6969	Hp Pavilion 15 - Dead Condition	hp-pavilion-15-dead-condition-2	2023	8	13
6965	Realme C15 Narzo  - Display Combo	realme-c15-narzo-display-combo	2023	8	13
6961	 Oppo A94 5G - Dead Condition	oppo-a94-5g-dead-condition	2023	8	13
6957	 Realme C21 – Dead Condition	realme-c21-dead-condition-2	2023	8	13
6953	Vivo A53S -  Display Combo	vivo-a53s-display-combo	2023	8	13
6949	Oppo A31 – Dead Condition	oppo-a31-dead-condition	2023	8	13
6945	Redmi Note 7s - Display Combo	redmi-note-7s-display-combo	2023	8	13
6941	Redmi Note 7s - Battery and Display Combo	redmi-note-7s-battery-and-display-combo	2023	8	13
6937	 iPhone 7 Plus - Dead	iphone-7-plus-dead	2023	8	13
6933	Samsung Galaxy A50s - Sim Tray Replacement	samsung-galaxy-a50s-sim-tray-replacement	2023	8	13
6929	Lenovo Notebook 81ST - Dead and Hinges	lenovo-notebook-81st-dead-and-hinges	2023	8	13
6925	Lenovo Notebook 81FS – Charger Issue	lenovo-notebook-81fs-charger-issue	2023	8	13
6920	Vivo V7 - Display Combo	vivo-v7-display-combo	2023	8	13
6916	iPhone 8 Plus - Display Combo	iphone-8-plus-display-combo	2023	8	13
6912	Vivo Y12 - Display Issue	vivo-y12-display-issue	2023	8	13
6907	Samsung Galaxy A21s - Dead	samsung-galaxy-a21s-dead	2023	8	13
6903	Oppo A32 - Software Service 	oppo-a32-software-service	2023	8	13
6899	Dell Inspiron 15 - Fan Issue	dell-inspiron-15-fan-issue	2023	8	13
6895	 Lenovo G50 - 80 - Not Charging 	lenovo-g50-80-not-charging	2023	8	13
6891	 Redmi Note 11 T -Display & Software Service	redmi-note-11-t-display-software-service	2023	8	13
6880	MacBook Pro A2485 – Display Replacement 	macbook-pro-a2485-display-replacement	2023	8	13
6879	MacBook A1502 - Charging issue	macbook-a1502-charging-issue	2023	8	13
6878	Vivo V17 Pro - Not Charging	vivo-v17-pro-not-charging-2	2023	8	13
6874	Realme C21 – Dead Condition	realme-c21-dead-condition	2023	8	13
6869	iPhone XS Max - Display Combo	iphone-xs-max-display-combo	2023	8	13
6865	Samsung Galaxy M21 - Dead 	samsung-galaxy-m21-dead	2023	8	7
6861	HP EliteBook 820 - Fan, OS	hp-elitebook-820-fan-os	2023	8	7
6857	Vivo Y19 - Displace Combo 	vivo-y19-displace-combo	2023	8	6
6853	Vivo Y71 - Display Combo	vivo-y71-display-combo	2023	8	6
6849	 iPhone 6 - Water Damage	iphone-6-water-damage	2023	8	6
6843	Samsung Galaxy Note 10 - Not Charging	samsung-galaxy-note-10-not-charging	2023	7	31
6838	Realme 2 Pro - Display Combo Issue	realme-2-pro-display-combo-issue	2023	7	30
6834	Vivo Y91C – Display Combo Issue	vivo-y91c-display-combo-issue	2023	7	30
6830	Dell Inspiron 3501 – Software Services	dell-inspiron-3501-software-services	2023	7	30
6826	MacBook Pro A1502 - Wi-Fi Not Working	macbook-pro-a1502-wi-fi-not-working	2023	7	29
6822	 Oppo Realme 1 – Display Combo	oppo-realme-1-display-combo	2023	7	29
6818	Redmi 6A - Dead Condition	redmi-6a-dead-condition	2023	7	29
6814	Dell Inspiron 15 P63F - Slow	dell-inspiron-15-p63f-slow	2023	7	29
6808	Vivo Y11 – Display Combo Replacement	vivo-y11-display-combo-replacement	2023	7	23
6804	iPhone SE 2 – Display Issue	iphone-se-2-display-issue	2023	7	23
6800	iPhone 12 - Back Glass - Replacement	iphone-12-back-glass-replacement	2023	7	23
6796	iPad A1396 – Dead Condition 	ipad-a1396-dead-condition	2023	7	21
6792	Dell Inspiron 15R 5521 – Display Issue and Backup & Software	dell-inspiron-15r-5521-display-issue-and-backup-software	2023	7	21
6788	Vivo V17 Pro - Not Charging	vivo-v17-pro-not-charging	2023	7	21
6782	Dell Inspiron 15 Software Services	dell-inspiron-15-software-services	2023	7	11
6776	Lenovo IdeaPad S145 - Dead/ Hinges	lenovo-ideapad-s145-dead-hinges	2023	7	11
6771	Acer Aspire 3 - Office Installation	acer-aspire-3-office-installation	2023	7	10
6767	Poco M2 - Network issue	poco-m2-network-issue	2023	7	10
6762	 HP Pavilion 360 14 - cd0077Tu - RAM Updating	hp-pavilion-360-14-cd0077tu-ram-updating	2023	7	9
6758	HP Pavilion X360  - Battery Issue	hp-pavilion-x360-battery-issue	2023	7	9
6754	Lenovo ThinkPad E14 - Software Service	lenovo-thinkpad-e14-software-service-2	2023	7	8
6750	Redmi 8A Dual - Logo Restarting	redmi-8a-dual-logo-restarting	2023	7	8
6746	Samsung Galaxy J4 - Dead	samsung-galaxy-j4-dead	2023	7	7
6742	Boat Speaker - Charging issue	boat-speaker-charging-issue	2023	7	7
6738	Poco M3 - Display Combo	poco-m3-display-combo	2023	7	7
6733	Lenovo ThinkPad E14 - Software Service	lenovo-thinkpad-e14-software-service	2023	7	3
6729	Redmi 8A - Water Damage	redmi-8a-water-damage	2023	7	3
6725	Lenovo  V130-15IKB - Software Services	lenovo-v130-15ikb-software-services	2023	7	3
6721	MacBook Pro A1502 - Not on / Battery issue	macbook-pro-a1502-not-on-battery-issue	2023	7	3
6717	Lenovo IdeaPad X310 - Dead Condition	lenovo-ideapad-x310-dead-condition	2023	7	2
6713	Oppo F11 – Dead Condition	oppo-f11-dead-condition	2023	7	2
6709	Samsung Galaxy Tab 2 - Restarting	samsung-galaxy-tab-2-restarting	2023	7	2
6704	iPhone 12 - Speaker Issue	iphone-12-speaker-issue	2023	7	2
6699	Realme 7 - Display Combo	6699	2023	7	2
6695	Nintendo Switch - Charger Connector	nintendo-switch-charger-connector	2023	7	2
6691	  iPhone XR - Dead Condition	iphone-xr-dead-condition-2	2023	7	1
6687	Acer Z09 – Charger Issue	acer-z09-charger-issue	2023	7	1
6683	Redmi 10A - Dead Condition	redmi-10a-dead-condition-2	2023	7	1
6679	Oppo A54 - Display Combo	oppo-a54-display-combo	2023	7	1
6674	Samsung Galaxy A2 Core - Display Combo	samsung-galaxy-a2-core-display-combo	2023	6	30
6670	Vivo V15 - Display Combo	vivo-v15-display-combo	2023	6	30
6666	Lenovo Ideapad Gaming 3 - No Display	lenovo-ideapad-gaming-3-no-display	2023	6	30
6662	Realme 5 Pro – Display Combo	realme-5-pro-display-combo	2023	6	30
6658	iWatch se 40mm - Display Combo	iwatch-se-40mm-display-combo	2023	6	30
6654	 Realme 7 Pro – Dead condition	realme-7-pro-dead-condition	2023	6	30
6650	HP 15-af002AU - Dead	hp-15-af002au-dead	2023	6	30
6646	Vivo V 11 Pro - Display Combo	vivo-v-11-pro-display-combo	2023	6	30
6641	Realme 9 Pro 5G - Display Glass RE	realme-9-pro-5g-display-glass-re	2023	6	26
6637	Acer Z09 – Dead Condition	acer-z09-dead-condition	2023	6	26
6633	One Plus 5T - CC Service	one-plus-5t-cc-service	2023	6	26
6629	 Honor 9N - Display Combo Replacement	honor-9n-display-combo-replacement-2	2023	6	26
6625	 Lenovo Yoga 6 13ALC6 - Dead	lenovo-yoga-6-13alc6-dead	2023	6	26
6621	Samsung A30 – Over Heating	samsung-a30-over-heating	2023	6	26
6617	Redmi 10A - Dead Condition	redmi-10a-dead-condition	2023	6	26
6613	 HP RTL8723-DE - Dead Condition	hp-rtl8723-de-dead-condition	2023	6	26
6609	 HP Pavilion 14-n201tu - SSD Upgradation	hp-pavilion-14-n201tu-ssd-upgradation	2023	6	26
6605	iPhone XS - Dead Condition	iphone-xs-dead-condition	2023	6	26
6601	Poco M2 - Display Combo Replacement	poco-m2-display-combo-replacement-3	2023	6	26
6597	Samsung M21 - Display Glass	samsung-m21-display-glass	2023	6	26
6591	 Vivo Y72 - Dead Condition	vivo-y72-dead-condition	2023	6	18
6578	Samsung A71 – Dead Condition	samsung-a71-dead-condition	2023	6	14
6574	iPhone 7 - Battery / Logo stuck	iphone-7-battery-logo-stuck	2023	6	14
6570	Realme C11 – Display Replacement	realme-c11-display-replacement	2023	6	11
6566	Acer Aspire ES1-523 - RAM Upgrade and Software Services	acer-aspire-es1-523-ram-upgrade-and-software-services	2023	6	11
6562	Samsung Galaxy A7 - Dead Condition & Network Check	samsung-galaxy-a7-dead-condition-network-check	2023	6	9
6558	HP 14-ac108TU - Booting Issue	hp-14-ac108tu-booting-issue	2023	6	9
6546	Nokia 6.1 Plus - Dead Condition	nokia-6-1-plus-dead-condition	2023	6	6
6542	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-15	2023	6	6
6538	 iPhone 11 - Logo Stuck	iphone-11-logo-stuck	2023	6	5
6534	iPhone 8 Dead and Home button 	iphone-8-dead-and-home-button	2023	6	5
6530	 MacBook Pro A1398 – Speaker Issue	macbook-pro-a1398-speaker-issue	2023	6	5
6526	Redmi Note 7 Pro - Logo stuck?	redmi-note-7-pro-logo-stuck%e2%80%8b	2023	6	5
6522	iPhone 6 - Display Combo Replacement	iphone-6-display-combo-replacement-12	2023	6	5
6518	iPad Pro A1701 - Display Glass	ipad-pro-a1701-display-glass	2023	6	4
6514	Samsung Galaxy M30S - Display Combo	samsung-galaxy-m30s-display-combo-2	2023	6	4
6510	 iPhone 11 - Back Panel Replacement	iphone-11-back-panel-replacement	2023	6	3
6506	Hp - 14-dv1001TU - Dead	hp-14-dv1001tu-dead	2023	6	3
6502	Moto G60 - Dead Condition	moto-g60-dead-condition-2	2023	6	3
6498	Samsung Galaxy A21s - Display Combo Replacement	samsung-galaxy-a21s-display-combo-replacement-2	2023	6	2
6494	HP Pavilion G6 - Software Service / General Service	hp-pavilion-g6-software-service-general-service	2023	6	2
6490	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-14	2023	6	2
6483	Vivo V17 - Display & Front Camera dust	vivo-v17-display-front-camera-dust	2023	5	28
6479	 Redmi Y2 - Display Glass	redmi-y2-display-glass	2023	5	28
6475	iball Desktop – Software Services	iball-desktop-software-services	2023	5	27
6471	 MacBook Air A1466 - Dead Condition	macbook-air-a1466-dead-condition	2023	5	27
6467	Oppo F9 Pro - Dead Condition	oppo-f9-pro-dead-condition	2023	5	26
6463	iWatch Series 7 - Not charging	iwatch-series-7-not-charging	2023	5	26
6459	HP Elite Book 840G3 - OS Installation	hp-elite-book-840g3-os-installation	2023	5	22
6455	XP - Graphic Pen Tablet - Charging port	xp-graphic-pen-tablet-charging-port	2023	5	22
6451	iPhone SE - Battery Replacement	iphone-se-battery-replacement	2023	5	21
6447	Samsung Galaxy Tab A SM-T515 - Dead Condition	samsung-galaxy-tab-a-sm-t515-dead-condition	2023	5	21
6442	iPhone X - Display Combo	iphone-x-display-combo	2023	5	19
6438	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-13	2023	5	19
6434	Foxin CPU - Dead Condition	foxin-cpu-dead-condition	2023	5	15
6430	Samsung Tab720 - Dead Condition	samsung-tab720-dead-condition	2023	5	15
6425	iPhone 8  - Dead and Home Button Issue 	iphone-8-dead-and-home-button-issue	2023	5	15
6421	Poco M2 - Display Combo Replacement	poco-m2-display-combo-replacement-2	2023	5	15
6416	One Plus 6T - Dead Condition 	one-plus-6t-dead-condition	2023	5	14
6412	Samsung Galaxy A22 - Display Combo	samsung-galaxy-a22-display-combo	2023	5	14
6407	 Samsung Galaxy M30S - Display Combo	samsung-galaxy-m30s-display-combo	2023	5	12
6403	Realme 3 Pro - Display Combo	realme-3-pro-display-combo	2023	5	12
6398	iPhone XR - Display, Back Glass and Ear speaker	iphone-xr-display-back-glass-and-ear-speaker	2023	5	9
6390	Redmi Note 9S – Display Combo & Back Panel	redmi-note-9s-display-combo-back-panel	2023	5	9
6386	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-12	2023	5	8
6382	Acer Aspire 3 - Hardware Service – SSD Upgrade	acer-aspire-3-hardware-service-ssd-upgrade-2	2023	5	8
6378	iPhone XS Max - Display Glass Replacement	iphone-xs-max-display-glass-replacement-2	2023	5	6
6374	Hp - Notebook 15 – Keyboard & Battery	hp-notebook-15-keyboard-battery	2023	5	6
6369	Mi A2 - Battery Replacement	mi-a2-battery-replacement	2023	5	5
6358	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-11	2023	5	5
6354	iPhone 6S - Water Damage	iphone-6s-water-damage-2	2023	5	3
6350	Samsung Galaxy J7 Prime - Display Combo	samsung-galaxy-j7-prime-display-combo	2023	5	3
6346	Redmi Power 9 - Dead Condition	redmi-power-9-dead-condition	2023	5	3
6342	Samsung Galaxy M33 - Booting issue	samsung-galaxy-m33-booting-issue	2023	5	3
6333	iQOO 3 - Display Combo Replacement 	iqoo-3-display-combo-replacement	2023	4	29
6329	iPad A1395 - Disabled	ipad-a1395-disabled	2023	4	29
6325	HP 14q-cs0006TU - 256GB SSD & 8GB DDR4 RAM	hp-14q-cs0006tu-256gb-ssd-8gb-ddr4-ram	2023	4	28
6321	Dell Inspiron 14 5408 - Display Issue 	dell-inspiron-14-5408-display-issue	2023	4	28
6316	HP 15-da0414TU - Slow & Battery Replacement	hp-15-da0414tu-slow-battery	2023	4	25
6312	iPhone 11 - Display Glass Replacement	iphone-11-display-glass-replacement-2	2023	4	25
6308	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-10	2023	4	25
6302	Samsung M31s - Samsung M31s - Dead	samsung-m31s-samsung-m31s-dead	2023	4	24
6291	HP Pavilion 14-ec1008AU - Slow / Not Booting	hp-pavilion-14-ec1008au-slow-not-booting	2023	4	24
6287	Samsung Galaxy M02s - Display Combo	samsung-galaxy-m02s-display-combo	2023	4	23
6282	Redmi Note 9 Pro Max - Logo Restart	redmi-note-9-pro-max-logo-restart	2023	4	23
6278	One Plus 7 – Dead and Water Damage	one-plus-7-dead-and-water-damage	2023	4	23
6274	Hp - Notebook 15 -  Battery Replacement	hp-notebook-15-battery-replacement	2023	4	23
6270	Hp - Notebook 15 - Keyboard & Battery Check	hp-notebook-15-keyboard-battery-check	2023	4	23
6266	Acer Aspire 3 - SSD Replacement	acer-aspire-3-ssd-replacement	2023	4	22
6262	OnePlus Nord - AC2001 - No Display	oneplus-nord-ac2001-no-display	2023	4	22
6255	Huawei P30 Lite - No Sound and Camera Issues	huawei-p30-lite-no-sound-and-camera-issues	2023	4	15
6251	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-9	2023	4	15
6247	Dell Inspiron 15 - Booting issue	dell-inspiron-15-booting-issue	2023	4	14
6243	Honor C7 - Display Glass, Back Panel & CC	honor-c7-display-glass-back-panel-cc	2023	4	14
6239	Acer Aspire 3 - Hardware Service	acer-aspire-3-hardware-service	2023	4	12
6235	Acer Aspire 3 - Hardware Service – SSD Upgrade	acer-aspire-3-hardware-service-ssd-upgrade	2023	4	12
6231	iPad Air A1475 - Display Glass	ipad-air-a1475-display-glass	2023	4	12
6227	Samsung Galaxy M21 – Mother Board Issue	samsung-galaxy-m21-mother-board-issue	2023	4	11
6221	Amazon eco Speaker - Connecting and Aux issue	amazon-eco-speaker-connecting-and-aux-issue	2023	4	9
6214	Lenovo ThinkPad - T440P - Software Service	lenovo-thinkpad-t440p-software-service	2023	4	9
6209	MacBook Air A1466 - Boot Issue	macbook-air-a1466-boot-issue	2023	4	8
6205	Samsung Galaxy F41 - Dead Condition	samsung-galaxy-f41-dead-condition	2023	4	8
6200	iPhone XS Max - Display Glass Replacement	iphone-xs-max-display-glass-replacement	2023	4	5
6195	HP - NoteBook 14 - Hinge Fabrication	hp-notebook-14-hinge-fabrication	2023	4	5
6191	iPhone X - Display Combo Replacement	iphone-x-display-combo-replacement-3	2023	4	4
6187	iPad 8th Gen A2270 - Display Glass	ipad-8th-gen-a2270-display-glass	2023	4	4
6183	Amazon Kindle J9G29R - Charging Port	amazon-kindle-j9g29r-charging-port	2023	4	3
6179	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-8	2023	4	3
6169	HP EliteBook 840 - No Display	hp-elitebook-840-no-display	2023	4	2
6163	Redmi Note 9 Pro Max - Charging Issues & Back Panel Replacement	redmi-note-9-pro-max-charging-issues-back-panel-replacement	2023	4	1
6159	Asus FX504GD - Keyboard issues & General Service	asus-fx504gd-keyboard-issues-general-service	2023	4	1
6154	Samsung Galaxy M31 - Software Service	samsung-galaxy-m31-software-service	2023	3	31
6150	Redmi Note 9 Pro Max - Charging Issue	redmi-note-9-pro-max-charging-issue	2023	3	31
6146	HP Pavilion15cs1000TX - Slow / Keyboard issue	hp-pavilion15cs1000tx-slow-keyboard-issue	2023	3	29
6142	Surface Pro 4 - Software Service	surface-pro-4-software-service	2023	3	29
6138	Honor 7X - Display Combo Replacement	honor-7x-display-combo-replacement	2023	3	28
6134	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-7	2023	3	28
6130	iPhone 11 - Ear Speaker Issue and Loud Speaker Check	iphone-11-ear-speaker-issue-and-loud-speaker-check	2023	3	25
6126	iPhone XS - Display Glass Cost & Battery Original Cost	iphone-xs-display-glass-cost-battery-original-cost	2023	3	25
6118	MacBook Pro A1398 - Speaker	macbook-pro-a1398-speaker	2023	3	24
6114	HP Pavillion 15P077TX - Dead Condition	hp-pavillion-15p077tx-dead-condition	2023	3	24
6110	HP Pavilion 15cs1000TX - Slow / Keyboard issue	hp-pavilion-15cs1000tx-slow-keyboard-issue	2023	3	24
6103	MacBook A1466 - Water Damage	macbook-a1466-water-damage	2023	3	21
6099	Moto E4 - Dead / Battery bulge	moto-e4-dead-battery-bulge	2023	3	21
6095	One Plus 7T - Display Combo	one-plus-7t-display-combo	2023	3	21
6091	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-6	2023	3	21
6086	iPhone XS - Display Combo & Network IC	iphone-xs-display-combo-network-ic	2023	3	19
6082	Vivo V17 Pro - Logo Restarting	vivo-v17-pro-logo-restarting	2023	3	19
6078	MacBook A1502 - Dead - Water Damage	macbook-a1502-dead-water-damage-2	2023	3	19
6074	Dell G3 - Battery Replacement	dell-g3-battery-replacement	2023	3	19
6069	4134 - Lenovo Ideapad 330S -14ASTU - Logo Stuck	4134-lenovo-ideapad-330s-14astu-logo-stuck	2023	3	17
6065	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-5	2023	3	17
6061	Redmi Note 7 – Display Combo	redmi-note-7-display-combo	2023	3	15
6057	MacBook A1502 – Dead / Water Damage	macbook-a1502-dead-water-damage	2023	3	15
6052	Samsung J6 – Display Combo Replacement	samsung-j6-display-combo-replacement	2023	3	14
6048	Samsung Galaxy A50 – Display and Charging Issue	samsung-galaxy-a50-display-and-charging-issue	2023	3	14
6044	Mi A1 – Power Button	mi-a1-power-button	2023	3	13
6040	HP 15s-gr0008AU – Display Issue	hp-15s-gr0008au-display-issue	2023	3	13
6036	Samsung Galaxy A12 – Water Damage	samsung-galaxy-a12-water-damage	2023	3	12
6032	Samsung Galaxy M31s – Display Combo	samsung-galaxy-m31s-display-combo	2023	3	12
6028	iPhone 7 – Dead & Home button replacement	iphone-7-dead-home-button-replacement	2023	3	10
6024	Redmi Note 7 – Display Combo Replacement	redmi-note-7-display-combo-replacement	2023	3	10
6019	Realme Narzo 20 Pro – Display Combo	realme-narzo-20-pro-display-combo-2	2023	3	8
6015	Samsung Galaxy S20 – Display Glass Replacement	samsung-galaxy-s20-display-glass-replacement	2023	3	8
6011	iPhone 6s – Battery & Charging port Replacement	iphone-6s-battery-charging-port-replacement	2023	3	7
6007	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-4	2023	3	7
5998	Tecno Pop 5 – Display Combo	tecno-pop-5-display-combo	2023	3	1
5994	Lenovo Ideapad 3 – SSD & RAM Upgrade	lenovo-ideapad-3-ssd-ram-upgrade	2023	3	1
5990	Dell Inspiron 15 3000 – Office Installation	dell-inspiron-15-3000-office-installation	2023	3	1
5986	Oppo F11 – Display Combo Replacement	oppo-f11-display-combo-replacement-2	2023	2	28
5982	OnePlus 7T Pro – Display Glass Replacement	oneplus-7t-pro-display-glass-replacement	2023	2	28
5978	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-3	2023	2	28
5973	iPhone SE – Proximity Sensor Issue	iphone-se-proximity-sensor-issue	2023	2	25
5969	Motorola One Power – Battery Replacement	motorola-one-power-battery-replacement	2023	2	25
5959	iPhone SE – Display Glass Replacement	iphone-se-display-glass-replacement-2	2023	2	25
5955	iPad 4 – Not Charging	ipad-4-not-charging	2023	2	24
5951	Samsung A20s – Charging Connector	samsung-a20s-charging-connector	2023	2	24
5947	Alcatel 9030Q – Dead Condition	alcatel-9030q-dead-condition	2023	2	24
5943	Oppo A15 – Display Combo Replacement	oppo-a15-display-combo-replacement	2023	2	22
5939	Lenovo ThinkPad X13 – Software Service	lenovo-thinkpad-x13-software-service	2023	2	22
5934	Honor 9i – No Display	honor-9i-no-display	2023	2	22
5927	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue-2	2023	2	21
5923	Samsung A20s - Charging Port Replacement	samsung-a20s-charging-port-replacement	2023	2	20
5919	Alcatel 9030Q Tab - Dead Condition	alcatel-9030q-tab-dead-condition	2023	2	20
5914	iPhone X - Battery Replacement	iphone-x-battery-replacement-2	2023	2	19
5910	iPhone X - Back Panel Replacement	iphone-x-back-panel-replacement	2023	2	19
5906	Reconnect Thumb 2 - Speaker - Dead Condition	reconnect-thumb-2-speaker-dead-condition	2023	2	19
5901	Samsung Galaxy Note 10+ - Front Glass Replacement	samsung-galaxy-note-10-front-glass-replacement	2023	2	18
5897	HP ProBook 4540s – Dead Condition	hp-probook-4540s-dead-condition	2023	2	18
5893	Oppo Realme 1 – Display Combo Replacement	oppo-realme-1-display-combo-replacement	2023	2	17
5889	MacBook Pro A2159 – Dead Condition	macbook-pro-a2159-dead-condition	2023	2	17
5885	Realme C12 – Display Combo Replacement	realme-c12-display-combo-replacement	2023	2	17
5881	Samsung Galaxy A20 – Dead Condition	samsung-galaxy-a20-dead-condition	2023	2	17
5874	Dell Latitude 3400 – Software Service	dell-latitude-3400-software-service	2023	2	17
5870	iPhone XR – Display Combo	iphone-xr-display-combo	2023	2	15
5866	Realme Narzo 20 Pro – Display Combo	realme-narzo-20-pro-display-combo	2023	2	15
5862	HP 15-dy100 – Virus Check	hp-15-dy100-virus-check	2023	2	15
5858	HP EliteBook 840 G5 – Display Replacement	hp-elitebook-840-g5-display-replacement	2023	2	15
5854	Vivo Y83 Pro – Display Issue	vivo-y83-pro-display-issue	2023	2	15
5849	Samsung Galaxy A03 Core – Display Combo Replacement	samsung-galaxy-a03-core-display-combo	2023	2	13
5845	Vivo Y91 – Display Combo Replacement	vivo-y91-display-combo-replacement	2023	2	13
5841	Dell Inspiron 5421 – Charger & Keyboard	dell-inspiron-5421-charger-keyboard	2023	2	13
5837	MacBook Pro – Dead - Display	macbook-pro-dead-display	2023	2	13
5833	Samsung Galaxy M31 – Display Combo	samsung-galaxy-m31-display-combo-2	2023	2	13
5829	Samsung Galaxy A51 – Dead Condition	samsung-galaxy-a51-dead-condition-3	2023	2	12
5825	Micromax in Note 1 – Dead Condition	micromax-in-note-1-dead-condition-2	2023	2	12
5821	iPad A2197 – CPU Replacement	ipad-a2197-cpu-replacement-2	2023	2	12
5817	iPhone SE – Display Glass Replacement	iphone-se-display-glass-replacement	2023	2	12
5813	Vivo V21 – Software Service	vivo-v21-software-service-2	2023	2	12
5809	Dell Inspiron 15-5548 – 512 GB SSD	dell-inspiron-15-5548-512-gb-ssd-2	2023	2	11
5804	HP Chromebook 14 – Dead Condition	hp-chromebook-14-dead-condition-2	2023	2	11
5800	Realme C1 – Display Combo	realme-c1-display-combo	2023	2	11
5796	Vivo Z1 Pro – Dead Condition	vivo-z1-pro-dead-condition	2023	2	11
5792	HP Pavilion 15-au114TX – Booting Issue	hp-pavilion-15-au114tx-booting-issue	2023	2	11
5787	Realme Narzo 30 - Display Combo and Software services	realme-narzo-30-display-combo-and-software-services	2023	2	4
5783	iPhone 14 Pro - Back Panel - Replacement	iphone-14-pro-back-panel-replacement	2023	2	4
5779	Redmi 4 - Dead Condition	redmi-4-dead-condition-3	2023	2	4
5774	Oppo A3s - Display Combo Replacement	oppo-a3s-display-combo-replacement-3	2023	2	4
5770	Samsung A50 - CC Replacement	samsung-a50-cc-replacement	2023	2	4
5766	Samsung Galaxy M31- Logo Struck	samsung-galaxy-m31-logo-struck	2023	2	3
5762	Samsung Galaxy Tab A7 Lite – Display Combo Replacement	samsung-galaxy-tab-a7-lite-display-combo-replacement	2023	2	3
5758	iPhone 6 – Display Combo Replacement	iphone-6-display-combo-replacement-11	2023	2	3
5754	HP 15-AF114AU – Software Services	hp-15-af114au-software-services-2	2023	2	3
5750	Redmi 8A – Logo Struck	redmi-8a-logo-struck	2023	2	3
5745	Samsung Galaxy M31 – Display Combo	samsung-galaxy-m31-display-combo	2023	2	1
5741	Samsung Galaxy A51 – Dead Condition	samsung-galaxy-a51-dead-condition-2	2023	2	1
5737	Micromax in Note 1 – Dead Condition	micromax-in-note-1-dead-condition	2023	1	31
5733	iPad A2197 – CPU Replacement	ipad-a2197-cpu-replacement	2023	1	31
5729	Vivo V21 – Software Service	vivo-v21-software-service	2023	1	31
5725	Dell Inspiron 15-5548 – 512 GB SSD	dell-inspiron-15-5548-512-gb-ssd	2023	1	31
5718	HP Chromebook 14 – Dead Condition	hp-chromebook-14-dead-condition	2023	1	31
5710	Lenovo G50-45 – Hinge Fabrication & USB Check	5710	2023	1	30
5706	iPhone 11 – Display Combo Replacement	iphone-11-display-combo-replacement	2023	1	30
5702	Dell Vostro 14 5401 – Blue Screen	dell-vostro-14-5401-blue-screen	2023	1	30
5696	Dell Latitude 3400 – Charging Port	dell-lattitude-3400-charging-port	2023	1	30
